Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variation,MO1104-10,MO1104-10,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,10,1,1,,,,
variation,MO1104-12,MO1104-12,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,12,1,1,,,,
variation,MO1104-21,MO1104-21,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,21,1,1,,,,
variation,MO1104-37,MO1104-37,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,37,1,1,,,,
variation,MO1104-38,MO1104-38,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,38,1,1,,,,
variation,MO1104-48,MO1104-48,1,,0,visible,USB,"USB Techmate con stampa all over doming inclusa.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1104_03/700/700/MO1104_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1104.gif",Color,48,1,1,,,,
variable,MO1106,MO1106-23,1,,,visible,"Transtech    ","Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1106_23/700/700/MO1106_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1106.gif",Color,"23, 25, 29, 31, 24",1,1,,,,
variation,MO1106-25,MO1106-25,1,,0,visible,"Transtech    ","Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1106_23/700/700/MO1106_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1106.gif",Color,25,1,1,,,,
variation,MO1106-29,MO1106-29,1,,0,visible,"Transtech    ","Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1106_23/700/700/MO1106_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1106.gif",Color,29,1,1,,,,
variation,MO1106-31,MO1106-31,1,,0,visible,"Transtech    ","Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1106_23/700/700/MO1106_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1106.gif",Color,31,1,1,,,,
variation,MO1106-24,MO1106-24,1,,0,visible,"Transtech    ","Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1106_23/700/700/MO1106_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1106.gif",Color,24,1,1,,,,
variable,MO1107,MO1107-03,1,,,visible,"Memotouch    ","USB Flash Drive penna a sfera in metallo con rifiniture cromate e touchscreen. Inchiostro nero. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1107_03/700/700/MO1107_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1107.gif",Color,"03, 16",1,1,,,,
variation,MO1107-16,MO1107-16,1,,0,visible,"Memotouch    ","USB Flash Drive penna a sfera in metallo con rifiniture cromate e touchscreen. Inchiostro nero. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1107_03/700/700/MO1107_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1107.gif",Color,16,1,1,,,,
variable,MO1108,MO1108-03,1,,,visible,USB,"Memory stick in alluminio, con clip.  ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1108_03/700/700/MO1108_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1108.gif",Color,"03, 04, 05, 16",1,1,,,,
variation,MO1108-04,MO1108-04,1,,0,visible,USB,"Memory stick in alluminio, con clip.  ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1108_03/700/700/MO1108_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1108.gif",Color,04,1,1,,,,
variation,MO1108-05,MO1108-05,1,,0,visible,USB,"Memory stick in alluminio, con clip.  ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1108_03/700/700/MO1108_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1108.gif",Color,05,1,1,,,,
variation,MO1108-16,MO1108-16,1,,0,visible,USB,"Memory stick in alluminio, con clip.  ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1108_03/700/700/MO1108_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1108.gif",Color,16,1,1,,,,
variable,MO1109,MO1109-03,1,,,visible,USB,"USB Flash Drive 2.0 con cover in plastica. Usare il pulsante per aprire e chiudere la cover e poter utilizzare la USB.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1109_03/700/700/MO1109_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1109.gif",Color,"03, 04, 05, 06, 10, 48",1,1,,,,
variation,MO1109-04,MO1109-04,1,,0,visible,USB,"USB Flash Drive 2.0 con cover in plastica. Usare il pulsante per aprire e chiudere la cover e poter utilizzare la USB.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1109_03/700/700/MO1109_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1109.gif",Color,04,1,1,,,,
variation,MO1109-05,MO1109-05,1,,0,visible,USB,"USB Flash Drive 2.0 con cover in plastica. Usare il pulsante per aprire e chiudere la cover e poter utilizzare la USB.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1109_03/700/700/MO1109_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1109.gif",Color,05,1,1,,,,
variation,MO1109-06,MO1109-06,1,,0,visible,USB,"USB Flash Drive 2.0 con cover in plastica. Usare il pulsante per aprire e chiudere la cover e poter utilizzare la USB.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1109_03/700/700/MO1109_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1109.gif",Color,06,1,1,,,,
variation,MO1109-10,MO1109-10,1,,0,visible,USB,"USB Flash Drive 2.0 con cover in plastica. Usare il pulsante per aprire e chiudere la cover e poter utilizzare la USB.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1109_03/700/700/MO1109_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1109.gif",Color,10,1,1,,,,
variation,MO1109-48,MO1109-48,1,,0,visible,USB,"USB Flash Drive 2.0 con cover in plastica. Usare il pulsante per aprire e chiudere la cover e poter utilizzare la USB.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1109_03/700/700/MO1109_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1109.gif",Color,48,1,1,,,,
variable,MO1110,MO1110-03,1,,,visible,USB,"Lanyard con sgancio di sicurezza e una USB sempre a portata di mano. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1110_03/700/700/MO1110_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1110.gif",Color,"03, 04, 05, 06, 08, 09, 10, 21",1,1,,,,
variation,MO1110-04,MO1110-04,1,,0,visible,USB,"Lanyard con sgancio di sicurezza e una USB sempre a portata di mano. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1110_03/700/700/MO1110_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1110.gif",Color,04,1,1,,,,
variation,MO1110-05,MO1110-05,1,,0,visible,USB,"Lanyard con sgancio di sicurezza e una USB sempre a portata di mano. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1110_03/700/700/MO1110_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1110.gif",Color,05,1,1,,,,
variation,MO1110-06,MO1110-06,1,,0,visible,USB,"Lanyard con sgancio di sicurezza e una USB sempre a portata di mano. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1110_03/700/700/MO1110_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1110.gif",Color,06,1,1,,,,
variation,MO1110-08,MO1110-08,1,,0,visible,USB,"Lanyard con sgancio di sicurezza e una USB sempre a portata di mano. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1110_03/700/700/MO1110_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1110.gif",Color,08,1,1,,,,
variation,MO1110-09,MO1110-09,1,,0,visible,USB,"Lanyard con sgancio di sicurezza e una USB sempre a portata di mano. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1110_03/700/700/MO1110_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1110.gif",Color,09,1,1,,,,
variation,MO1110-10,MO1110-10,1,,0,visible,USB,"Lanyard con sgancio di sicurezza e una USB sempre a portata di mano. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1110_03/700/700/MO1110_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1110.gif",Color,10,1,1,,,,
variation,MO1110-21,MO1110-21,1,,0,visible,USB,"Lanyard con sgancio di sicurezza e una USB sempre a portata di mano. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1110_03/700/700/MO1110_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1110.gif",Color,21,1,1,,,,
simple,MO1111,MO1111-16,1,,0,visible,USB,"Mini USB Flash Drive in alluminio con dettagli rotondi",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1111_16/700/700/MO1111_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1111.gif",,,,,,,,
simple,MO1112,MO1112-16,1,,0,visible,USB,"Mini USB Flash Drive in alluminio con dettagli quadrati",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1112_16/700/700/MO1112_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1112.gif",,,,,,,,
simple,MO1113,MO1113-16,1,,0,visible,USB,"Mini USB Flash Drive in alluminio con dettagli rotondi",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1113_16/700/700/MO1113_16.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1113.gif",,,,,,,,
variable,MO1114,MO1114-03,1,,,visible,USB,"USB Flash Drive a forma di chiave, con portachiavi.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1114_03/700/700/MO1114_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1114.gif",Color,"03, 04, 05, 06, 48",1,1,,,,
variation,MO1114-04,MO1114-04,1,,0,visible,USB,"USB Flash Drive a forma di chiave, con portachiavi.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1114_03/700/700/MO1114_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1114.gif",Color,04,1,1,,,,
variation,MO1114-05,MO1114-05,1,,0,visible,USB,"USB Flash Drive a forma di chiave, con portachiavi.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1114_03/700/700/MO1114_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1114.gif",Color,05,1,1,,,,
variation,MO1114-06,MO1114-06,1,,0,visible,USB,"USB Flash Drive a forma di chiave, con portachiavi.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1114_03/700/700/MO1114_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1114.gif",Color,06,1,1,,,,
variation,MO1114-48,MO1114-48,1,,0,visible,USB,"USB Flash Drive a forma di chiave, con portachiavi.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1114_03/700/700/MO1114_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1114.gif",Color,48,1,1,,,,
variable,MO1115,MO1115-03,1,,,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1115_03/700/700/MO1115_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1115.gif",Color,"03, 04, 05, 07",1,1,,,,
variation,MO1115-04,MO1115-04,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1115_03/700/700/MO1115_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1115.gif",Color,04,1,1,,,,
variation,MO1115-05,MO1115-05,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1115_03/700/700/MO1115_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1115.gif",Color,05,1,1,,,,
variation,MO1115-07,MO1115-07,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1115_03/700/700/MO1115_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1115.gif",Color,07,1,1,,,,
variable,MO1116,MO1116-03,1,,,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1116_03/700/700/MO1116_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1116.gif",Color,"03, 04, 05, 07",1,1,,,,
variation,MO1116-04,MO1116-04,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1116_03/700/700/MO1116_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1116.gif",Color,04,1,1,,,,
variation,MO1116-05,MO1116-05,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1116_03/700/700/MO1116_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1116.gif",Color,05,1,1,,,,
variation,MO1116-07,MO1116-07,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1116_03/700/700/MO1116_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1116.gif",Color,07,1,1,,,,
variable,MO1117,MO1117-03,1,,,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1117_03/700/700/MO1117_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1117.gif",Color,"03, 04, 05, 07",1,1,,,,
variation,MO1117-04,MO1117-04,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1117_03/700/700/MO1117_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1117.gif",Color,04,1,1,,,,
variation,MO1117-05,MO1117-05,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1117_03/700/700/MO1117_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1117.gif",Color,05,1,1,,,,
variation,MO1117-07,MO1117-07,1,,0,visible,USB,"Mettete in luce il vostro marchio con questa esclusiva USB che si illumina.  Scegliete il rivestimento tra 4 colori (nero, blu, grigio e rosso) e tra 5 colori per la luce (rosso, verde, blu, bianco e giallo).",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1117_03/700/700/MO1117_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1117.gif",Color,07,1,1,,,,
simple,MO1159,MO1159-06,1,,0,visible,USB,"USB Flash Drive Carta di Credito in ABS. La superficie di stampa piatta è adatta alla stampa di immagini fotografiche in full color. Il prezzo include la stampa a 3 colori e il trasporto.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1159_06/700/700/MO1159_06.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1159.gif",,,,,,,,
variable,MO1201,MO1201-01,1,,,visible,"USB  in legno e copertura in m ","Memoria USB in legno con copertura rotante in metallo ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1201_01/700/700/MO1201_01.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1201.gif",Color,"01, 13",1,1,,,,
variation,MO1201-13,MO1201-13,1,,0,visible,"USB  in legno e copertura in m ","Memoria USB in legno con copertura rotante in metallo ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1201_01/700/700/MO1201_01.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1201.gif",Color,13,1,1,,,,
simple,MO1202,MO1202-40,1,,0,visible,USB,"USB girevole in bamboo. Ideale per la stampa laser. Trattandosi di materiali naturali il risultato del laser può variare. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1202_40/700/700/MO1202_40.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1202.gif",,,,,,,,
simple,MO1259,MO1259-13,1,,0,visible,USB,"Chiavetta USB a forma di carta di credito in 60% paglia/40% PP. La superficie piatta del prodotto consente di stampare loghi e immagini in full color. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1259_13/700/700/MO1259_13.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1259.gif",,,,,,,,
simple,MO1275,MO1275-13,1,,0,visible,USB,"Chiavetta USB piatta in 60% paglia/40%  PP. La superficie piatta del prodotto consente di stampare loghi e immagini in full color.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1275_13/700/700/MO1275_13.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1275.gif",,,,,,,,
variable,MO1301,MO1301-03,1,,,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1301_03/700/700/MO1301_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1301.gif",Color,"03, 05, 06, 48",1,1,,,,
variation,MO1301-05,MO1301-05,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1301_03/700/700/MO1301_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1301.gif",Color,05,1,1,,,,
variation,MO1301-06,MO1301-06,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1301_03/700/700/MO1301_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1301.gif",Color,06,1,1,,,,
variation,MO1301-48,MO1301-48,1,,0,visible,USB,"Mini USB Flash Drive con chiusura protettiva in metallo. ",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1301_03/700/700/MO1301_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1301.gif",Color,48,1,1,,,,
variable,MO1306,MO1306-23,1,,,visible,USB,"Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1306_23/700/700/MO1306_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1306.gif",Color,"23, 25, 29, 31, 24",1,1,,,,
variation,MO1306-25,MO1306-25,1,,0,visible,USB,"Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1306_23/700/700/MO1306_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1306.gif",Color,25,1,1,,,,
variation,MO1306-29,MO1306-29,1,,0,visible,USB,"Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1306_23/700/700/MO1306_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1306.gif",Color,29,1,1,,,,
variation,MO1306-31,MO1306-31,1,,0,visible,USB,"Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1306_23/700/700/MO1306_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1306.gif",Color,31,1,1,,,,
variation,MO1306-24,MO1306-24,1,,0,visible,USB,"Memoria USB in plastica trasparente colorata e copertura rotante in metallo.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1306_23/700/700/MO1306_23.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1306.gif",Color,24,1,1,,,,
variable,MO1311,MO1311-03,1,,,visible,USB,"USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1311_03/700/700/MO1311_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1311.gif",Color,"03, 04, 05, 09, 10",1,1,,,,
variation,MO1311-04,MO1311-04,1,,0,visible,USB,"USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1311_03/700/700/MO1311_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1311.gif",Color,04,1,1,,,,
variation,MO1311-05,MO1311-05,1,,0,visible,USB,"USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1311_03/700/700/MO1311_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1311.gif",Color,05,1,1,,,,
variation,MO1311-09,MO1311-09,1,,0,visible,USB,"USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1311_03/700/700/MO1311_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1311.gif",Color,09,1,1,,,,
variation,MO1311-10,MO1311-10,1,,0,visible,USB,"USB Flash Drive in metallo colorato e gomma nera. Meccanismo di apertura a rotazione.",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1311_03/700/700/MO1311_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1311.gif",Color,10,1,1,,,,
variable,MO1312,MO1312-03,1,,,visible,USB,"Memoria USB in morbida plastica bianca e copertura rotante  in metallo colorato",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1312_03/700/700/MO1312_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1312.gif",Color,"03, 04, 05, 09",1,1,,,,
variation,MO1312-04,MO1312-04,1,,0,visible,USB,"Memoria USB in morbida plastica bianca e copertura rotante  in metallo colorato",1,9999,,,,,0,0,MOBUSB,"http://images.midoceanbrands.com/image.mvc/WithIcon/MO1312_03/700/700/MO1312_03.jpg,http://www.usb.midoceanbrands.com/img/printing_area/MO1312.gif",Color,04,1,1,,,,
