Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variable,MO9352-03,"LIGHT UP",1,,,visible,"Power bank con luce","Power bank da 4000 mAh in alluminio con cavo integrato. Per uso smartphone, corrente di uscita DC5V / 1A. Include una luce che illumina il logo durante la carica.",1,3952,"7,35","0,39","0,28","0,15",100,110,"MIDOCEANBRANDS > Tecnologia & Eccessori > Caricatori > Power banks","https://cdn1.midocean.com/image/700X700/mo9352-03.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03-side.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03-top.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03-detail.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03-box.jpg",Color,"black, silver",1,1,Size,,1,1
variation,MO9352-14,"LIGHT UP",1,MO9352-03,0,visible,"Power bank con luce","Power bank da 4000 mAh in alluminio con cavo integrato. Per uso smartphone, corrente di uscita DC5V / 1A. Include una luce che illumina il logo durante la carica.",1,0,"7,35","0,39","0,28","0,15",100,110,"MIDOCEANBRANDS > Tecnologia & Eccessori > Caricatori > Power banks","https://cdn1.midocean.com/image/700X700/mo9352-03.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03-side.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03-top.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03-detail.jpg,https://cdn1.midocean.com/image/700X700/mo9352-03-box.jpg",Color,silver,1,1,Size,,1,1
variable,MO9354-03,PANY,1,,,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,39349,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,"black, blue, red, white, green, orange, turquoise, royal blue, fuchsia, lime",1,1,Size,,1,1
variation,MO9354-04,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,27219,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,blue,1,1,Size,,1,1
variation,MO9354-05,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,30701,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,red,1,1,Size,,1,1
variation,MO9354-06,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,43712,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,white,1,1,Size,,1,1
variation,MO9354-09,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,9209,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,green,1,1,Size,,1,1
variation,MO9354-10,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,11610,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,orange,1,1,Size,,1,1
variation,MO9354-12,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,12795,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,turquoise,1,1,Size,,1,1
variation,MO9354-37,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,16043,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,"royal blue",1,1,Size,,1,1
variation,MO9354-38,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,2594,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,fuchsia,1,1,Size,,1,1
variation,MO9354-48,PANY,1,MO9354-03,0,visible,"Lanyard con gancio in metallo","Lanyard con gancio in metallo e meccanismo di sicurezza. 20mm. Stampa in sublimazione disponibile sono sull’articolo di colore bianco.",1,4129,"13,25","0,48","0,315","0,3",100,110,"MIDOCEANBRANDS > Abbigliamento & Accessori > Accessori > Lanyards","https://cdn1.midocean.com/image/700X700/mo9354-03.jpg,https://cdn1.midocean.com/image/700X700/mo9354-03.jpg",Color,lime,1,1,Size,,1,1
variable,MO9356-22,UTAH,1,,,visible,"Borraccia in Tritan. 500 ml","Borraccia in Tritan™ da 500 ml. Tappo in SS. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,68246,"6,7","0,41","0,41","0,435",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9356-22.jpg,https://cdn1.midocean.com/image/700X700/mo9356-22.jpg",Color,"transparent, transparent blue, transparent red, transparent grey, transparent orange, royal blue, transparent lime",1,1,Size,,1,1
variation,MO9356-23,UTAH,1,MO9356-22,0,visible,"Borraccia in Tritan. 500 ml","Borraccia in Tritan™ da 500 ml. Tappo in SS. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,31769,"6,7","0,41","0,41","0,435",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9356-22.jpg,https://cdn1.midocean.com/image/700X700/mo9356-22.jpg",Color,"transparent blue",1,1,Size,,1,1
variation,MO9356-25,UTAH,1,MO9356-22,0,visible,"Borraccia in Tritan. 500 ml","Borraccia in Tritan™ da 500 ml. Tappo in SS. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,23763,"6,7","0,41","0,41","0,435",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9356-22.jpg,https://cdn1.midocean.com/image/700X700/mo9356-22.jpg",Color,"transparent red",1,1,Size,,1,1
variation,MO9356-27,UTAH,1,MO9356-22,0,visible,"Borraccia in Tritan. 500 ml","Borraccia in Tritan™ da 500 ml. Tappo in SS. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,39741,"6,7","0,41","0,41","0,435",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9356-22.jpg,https://cdn1.midocean.com/image/700X700/mo9356-22.jpg",Color,"transparent grey",1,1,Size,,1,1
variation,MO9356-29,UTAH,1,MO9356-22,0,visible,"Borraccia in Tritan. 500 ml","Borraccia in Tritan™ da 500 ml. Tappo in SS. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,17180,"6,7","0,41","0,41","0,435",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9356-22.jpg,https://cdn1.midocean.com/image/700X700/mo9356-22.jpg",Color,"transparent orange",1,1,Size,,1,1
variation,MO9356-37,UTAH,1,MO9356-22,0,visible,"Borraccia in Tritan. 500 ml","Borraccia in Tritan™ da 500 ml. Tappo in SS. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,31275,"6,7","0,41","0,41","0,435",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9356-22.jpg,https://cdn1.midocean.com/image/700X700/mo9356-22.jpg",Color,"royal blue",1,1,Size,,1,1
variation,MO9356-51,UTAH,1,MO9356-22,0,visible,"Borraccia in Tritan. 500 ml","Borraccia in Tritan™ da 500 ml. Tappo in SS. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,24009,"6,7","0,41","0,41","0,435",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9356-22.jpg,https://cdn1.midocean.com/image/700X700/mo9356-22.jpg",Color,"transparent lime",1,1,Size,,1,1
variable,MO9357-06,"UTAH SLIM",1,,,visible,"Borraccia da viaggio","Borraccia in Tritan™ 300 ml con tappo in acciaio inossidabile. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,21855,"4,85","0,415","0,415","0,225",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9357-06.jpg,https://cdn1.midocean.com/image/700X700/mo9357-06.jpg",Color,"white, grey, heaven blue",1,1,Size,,1,1
variation,MO9357-07,"UTAH SLIM",1,MO9357-06,0,visible,"Borraccia da viaggio","Borraccia in Tritan™ 300 ml con tappo in acciaio inossidabile. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,7394,"4,85","0,415","0,415","0,225",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9357-06.jpg,https://cdn1.midocean.com/image/700X700/mo9357-06.jpg",Color,grey,1,1,Size,,1,1
variation,MO9357-66,"UTAH SLIM",1,MO9357-06,0,visible,"Borraccia da viaggio","Borraccia in Tritan™ 300 ml con tappo in acciaio inossidabile. BPA free. Non adatto a bevande gassate, alcoliche e a base di latte.Antigoccia.",1,18396,"4,85","0,415","0,415","0,225",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9357-06.jpg,https://cdn1.midocean.com/image/700X700/mo9357-06.jpg",Color,"heaven blue",1,1,Size,,1,1
variable,MO9358-03,"UTAH GLASS",1,,,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,115966,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,"black, red, grey, orange, pink, turquoise, beige, violet, royal blue, lime",1,1,Size,,1,1
variation,MO9358-05,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,2552,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,red,1,1,Size,,1,1
variation,MO9358-07,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,65991,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,grey,1,1,Size,,1,1
variation,MO9358-10,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,37254,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,orange,1,1,Size,,1,1
variation,MO9358-11,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,16110,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,pink,1,1,Size,,1,1
variation,MO9358-12,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,45938,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,turquoise,1,1,Size,,1,1
variation,MO9358-13,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,57573,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,beige,1,1,Size,,1,1
variation,MO9358-21,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,20137,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,violet,1,1,Size,,1,1
variation,MO9358-37,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,50009,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,"royal blue",1,1,Size,,1,1
variation,MO9358-48,"UTAH GLASS",1,MO9358-03,0,visible,"Bottiglia in vetro 500ml","Bottiglia in vetro da 500 ml, con pouch in neoprene. Non adatto a bevande gassate, alcoliche e a base di latte. Antigoccia.",1,22743,"19,35","0,41","0,41","0,485",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Bicchieri e bottiglie > Bottiglie","https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03.jpg,https://cdn1.midocean.com/image/700X700/mo9358-03-box.jpg",Color,lime,1,1,Size,,1,1
simple,MO9360-40,CANOPY,1,,0,visible,"Apribottiglie in legno","Apribottiglie in acciaio inossidabile con superficie in legno.",1,17166,"10,25","0,29","0,205","0,215",100,110,"MIDOCEANBRANDS > Mangiare & Bere > Per il Bar > Apribottiglie","https://cdn1.midocean.com/image/700X700/mo9360-40.jpg,https://cdn1.midocean.com/image/700X700/mo9360-40b.jpg,https://cdn1.midocean.com/image/700X700/mo9360-40a.jpg,https://cdn1.midocean.com/image/700X700/mo9360-40-box.jpg,https://cdn1.midocean.com/image/700X700/mo9360-40.jpg",,,,,,,,
variable,MO9361-05,SIONMATT,1,,,visible,"Coperta in ciniglia","Coperta in ciniglia da 600gr/m². 100% poliestere. Ripiegata con nastro. Include un'etichetta adatta alla stampa.",1,,"7,8","0,57","0,355","0,215",100,110,"MIDOCEANBRANDS > Benessere & Cura > Casa > Coperte","https://cdn1.midocean.com/image/700X700/mo9361-05.jpg,https://cdn1.midocean.com/image/700X700/mo9361-05.jpg,https://cdn1.midocean.com/image/700X700/mo9361-05a.jpg,https://cdn1.midocean.com/image/700X700/mo9361-05b.jpg,https://cdn1.midocean.com/image/700X700/mo9361-05-print.jpg",Color,"red, beige",1,1,Size,,1,1
variation,MO9361-13,SIONMATT,1,MO9361-05,0,visible,"Coperta in ciniglia","Coperta in ciniglia da 600gr/m². 100% poliestere. Ripiegata con nastro. Include un'etichetta adatta alla stampa.",1,129,"7,8","0,57","0,355","0,215",100,110,"MIDOCEANBRANDS > Benessere & Cura > Casa > Coperte","https://cdn1.midocean.com/image/700X700/mo9361-05.jpg,https://cdn1.midocean.com/image/700X700/mo9361-05.jpg,https://cdn1.midocean.com/image/700X700/mo9361-05a.jpg,https://cdn1.midocean.com/image/700X700/mo9361-05b.jpg,https://cdn1.midocean.com/image/700X700/mo9361-05-print.jpg",Color,beige,1,1,Size,,1,1
variable,MO9363-04,AROSA,1,,,visible,"Coperta di flanella","Coperta di flanella colorata da 280gr/m². 100% poliestere.  Ripiegata con nastro. Include un'etichetta adata alla stampa.",1,1199,"8,1","0,37","0,35","0,55",100,110,"MIDOCEANBRANDS > Benessere & Cura > Casa > Coperte","https://cdn1.midocean.com/image/700X700/mo9363-04.jpg,https://cdn1.midocean.com/image/700X700/mo9363-04.jpg,https://cdn1.midocean.com/image/700X700/mo9363-04a.jpg,https://cdn1.midocean.com/image/700X700/mo9363-04b.jpg,https://cdn1.midocean.com/image/700X700/mo9363-04-print.jpg",Color,"blue, grey",1,1,Size,,1,1
variation,MO9363-07,AROSA,1,MO9363-04,0,visible,"Coperta di flanella","Coperta di flanella colorata da 280gr/m². 100% poliestere.  Ripiegata con nastro. Include un'etichetta adata alla stampa.",1,0,"8,1","0,37","0,35","0,55",100,110,"MIDOCEANBRANDS > Benessere & Cura > Casa > Coperte","https://cdn1.midocean.com/image/700X700/mo9363-04.jpg,https://cdn1.midocean.com/image/700X700/mo9363-04.jpg,https://cdn1.midocean.com/image/700X700/mo9363-04a.jpg,https://cdn1.midocean.com/image/700X700/mo9363-04b.jpg,https://cdn1.midocean.com/image/700X700/mo9363-04-print.jpg",Color,grey,1,1,Size,,1,1
variable,MO9364-03,SWEATSTRING,1,,,visible,"Sacca con tasca","Sacca in tessuto felpato tono su tono con tasca frontale.",1,5285,"8,5","0,54","0,415","0,175",100,110,"MIDOCEANBRANDS > Borse & Viaggi > Zaini & Viaggi > Sacche","https://cdn1.midocean.com/image/700X700/mo9364-03.jpg,https://cdn1.midocean.com/image/700X700/mo9364-03.jpg,https://cdn1.midocean.com/image/700X700/mo9364-03a.jpg,https://cdn1.midocean.com/image/700X700/mo9364-03b.jpg",Color,"black, blue, grey",1,1,Size,,1,1
